,institute,institute_Latitude,institute_Longitude,Venue,Venue_Latitude,Venue_Longitude,Venue_Category
194,Keele Campus (York University),43.7743911,-79.5048108539,The Hive (Seneca),43.7719266115,-79.4996870117,Café
195,Keele Campus (York University),43.7743911,-79.5048108539,Tim Hortons (TEL Building),43.773197169,-79.5012922963,Coffee Shop
196,Keele Campus (York University),43.7743911,-79.5048108539,Timothy's World Coffee,43.7727695598,-79.4988028935,Coffee Shop
197,Keele Campus (York University),43.7743911,-79.5048108539,Qoola,43.7731713806,-79.5013453969,Snack Place
198,Keele Campus (York University),43.7743911,-79.5048108539,Mangia Mangia,43.7745342489,-79.5006150522,Indian Restaurant
199,Keele Campus (York University),43.7743911,-79.5048108539,Pizza Pizza,43.7719438011,-79.5010214101,Pizza Place
200,Keele Campus (York University),43.7743911,-79.5048108539,Goodmans LLP Bistro,43.7704321795,-79.5051727471,Snack Place
201,Keele Campus (York University),43.7743911,-79.5048108539,Me Va Me Kitchen Express,43.77039,-79.500261,Middle Eastern Restaurant
202,Keele Campus (York University),43.7743911,-79.5048108539,Freshly Squeezed,43.77455,-79.499825,Juice Bar
203,Keele Campus (York University),43.7743911,-79.5048108539,Grad Cafe,43.77069,-79.508088,Café
204,Keele Campus (York University),43.7743911,-79.5048108539,Winters Dining Hall,43.776531162,-79.5024052101,Cafeteria
205,Keele Campus (York University),43.7743911,-79.5048108539,Michaelangelos Narnia,43.7707260012,-79.5022020344,Café
206,Keele Campus (York University),43.7743911,-79.5048108539,Subway,43.770063,-79.501919,Sandwich Place
207,Keele Campus (York University),43.7743911,-79.5048108539,Basil Box,43.76976,-79.50186,Asian Restaurant
208,Keele Campus (York University),43.7743911,-79.5048108539,Aroma Espresso Bar,43.769918,-79.502217,Coffee Shop
209,Keele Campus (York University),43.7743911,-79.5048108539,Starbucks,43.7725168824,-79.5016057327,Coffee Shop
210,College and Seminary,43.8006057,-79.3852795,Tyndale Student Coffee Co-Op,43.7999239248,-79.3855709168,Coffee Shop
211,College and Seminary,43.8006057,-79.3852795,Second Cup,43.8054805858,-79.3845966685,Coffee Shop
212,College and Seminary,43.8006057,-79.3852795,Myoungdong Chammat Kalguksu,43.80525,-79.384196,Korean Restaurant
213,College and Seminary,43.8006057,-79.3852795,Pizza Pizza,43.805378915,-79.3848445929,Pizza Place
214,College and Seminary,43.8006057,-79.3852795,Helena's,43.805459,-79.385577,Chinese Restaurant
215,College and Seminary,43.8006057,-79.3852795,Subway,43.8052743437,-79.3847934878,Sandwich Place
216,The Michener Institute,43.6556214,-79.3912331634,Jimmy's Coffee,43.6558271032,-79.3920421689,Café
217,The Michener Institute,43.6556214,-79.3912331634,Krispy Kreme Doughnut Cafe,43.6557720505,-79.3919933403,Donut Shop
218,The Michener Institute,43.6556214,-79.3912331634,Tim Hortons,43.6554308,-79.3880928,Coffee Shop
219,The Michener Institute,43.6556214,-79.3912331634,The Library Specialty Coffee,43.654497,-79.389723,Coffee Shop
220,The Michener Institute,43.6556214,-79.3912331634,Charidise,43.6559854759,-79.3932331472,Bubble Tea Shop
221,The Michener Institute,43.6556214,-79.3912331634,Tim Hortons,43.6545070791,-79.3889424205,Coffee Shop
222,The Michener Institute,43.6556214,-79.3912331634,Starbucks,43.6560235757,-79.3887776628,Coffee Shop
223,The Michener Institute,43.6556214,-79.3912331634,AGO Espresso Bar,43.6541461874,-79.3923114726,Café
224,The Michener Institute,43.6556214,-79.3912331634,Art Square Gallery & Cafe,43.6542271444,-79.3925359575,Art Gallery
225,The Michener Institute,43.6556214,-79.3912331634,Kinton Ramen,43.6557936154,-79.3940472391,Ramen Restaurant
226,The Michener Institute,43.6556214,-79.3912331634,Manpuku まんぷく,43.6536124118,-79.3906127645,Japanese Restaurant
227,The Michener Institute,43.6556214,-79.3912331634,Burger King,43.6577720831,-79.39963907,Fast Food Restaurant
228,The Michener Institute,43.6556214,-79.3912331634,Starbucks,43.6575716858,-79.3866702158,Coffee Shop
229,The Michener Institute,43.6556214,-79.3912331634,Starbucks (MaRS),43.6592424238,-79.3907500825,Coffee Shop
230,The Michener Institute,43.6556214,-79.3912331634,Starbucks,43.6585566772,-79.3901955428,Coffee Shop
231,The Michener Institute,43.6556214,-79.3912331634,House of Gourmet 滿庭芳,43.6532732812,-79.3972297343,Chinese Restaurant
232,The Michener Institute,43.6556214,-79.3912331634,Omg! Oh My Gyro!,43.650127,-79.39102,Souvlaki Shop
233,The Michener Institute,43.6556214,-79.3912331634,Red Room,43.6570977126,-79.3998194236,Bar
234,The Michener Institute,43.6556214,-79.3912331634,CoCo Fresh Tea & Juice,43.6557900153,-79.3991200568,Bubble Tea Shop
235,The Michener Institute,43.6556214,-79.3912331634,KAKA All You Can Eat Japanese Restaurant (Downtown),43.6574965294,-79.384047389,Japanese Restaurant
236,The Michener Institute,43.6556214,-79.3912331634,Prenup Pub,43.6588823664,-79.3948280274,Gastropub
237,The Michener Institute,43.6556214,-79.3912331634,Tim Hortons,43.65857,-79.385123411,Coffee Shop
238,The Michener Institute,43.6556214,-79.3912331634,Labothéry,43.6586923945,-79.3848896136,Bubble Tea Shop
239,The Michener Institute,43.6556214,-79.3912331634,Starbucks,43.65748,-79.384502,Coffee Shop
240,The Michener Institute,43.6556214,-79.3912331634,August 8,43.65462,-79.398405,Sushi Restaurant
241,The Michener Institute,43.6556214,-79.3912331634,Sansotei Ramen 三草亭,43.6551574676,-79.3865006748,Ramen Restaurant
242,The Michener Institute,43.6556214,-79.3912331634,Yummy Yummy Dumpling 口口香餃子館,43.6536991835,-79.3962587765,Dumpling Restaurant
243,The Michener Institute,43.6556214,-79.3912331634,Hemispheres Restaurant & Bistro,43.6548841342,-79.3859307737,American Restaurant
244,The Michener Institute,43.6556214,-79.3912331634,Asian Legend 味香村,43.6536027139,-79.3950469395,Chinese Restaurant
245,The Michener Institute,43.6556214,-79.3912331634,One Zo Tapioca,43.6566080624,-79.3994262374,Bubble Tea Shop
246,The Michener Institute,43.6556214,-79.3912331634,Tsujiri,43.6553743078,-79.3853543474,Tea Room
247,The Michener Institute,43.6556214,-79.3912331634,GB Hand-Pulled Noodles,43.6564342255,-79.3837827356,Chinese Restaurant
248,The Michener Institute,43.6556214,-79.3912331634,Second Cup,43.6590183209,-79.3941523127,Coffee Shop
249,The Michener Institute,43.6556214,-79.3912331634,Krispy Kreme,43.6558335792,-79.3994168505,Donut Shop
250,The Michener Institute,43.6556214,-79.3912331634,Starbucks,43.6554857385,-79.3852406955,Coffee Shop
251,The Michener Institute,43.6556214,-79.3912331634,Duke of Somerset,43.6581056222,-79.3845687517,Bar
252,The Michener Institute,43.6556214,-79.3912331634,Tim Hortons,43.6594149,-79.3912214,Coffee Shop
253,The Michener Institute,43.6556214,-79.3912331634,Dim Sum King Seafood Restaurant,43.6534300704,-79.3955394522,Dim Sum Restaurant
254,The Michener Institute,43.6556214,-79.3912331634,The Queen and Beaver Public House,43.6574722821,-79.3835241233,Gastropub
255,The Michener Institute,43.6556214,-79.3912331634,Chatime 日出茶太,43.6555416415,-79.3846842704,Bubble Tea Shop
256,The Michener Institute,43.6556214,-79.3912331634,Coffee Public,43.6607629915,-79.3861840903,Coffee Shop
257,The Michener Institute,43.6556214,-79.3912331634,Kenzo Ramen,43.6555400747,-79.3848659935,Ramen Restaurant
258,The Michener Institute,43.6556214,-79.3912331634,Korean Grill House,43.6502596839,-79.3892499037,Korean Restaurant
259,The Michener Institute,43.6556214,-79.3912331634,Hong Kong Bistro Cafe 新香港餐廳,43.6531876817,-79.3968257263,Hong Kong Restaurant
260,The Michener Institute,43.6556214,-79.3912331634,Rosewood Chinese Cuisine,43.6531712309,-79.3967098244,Chinese Restaurant
261,The Michener Institute,43.6556214,-79.3912331634,Poke Guys,43.6548952753,-79.3850523838,Poke Place
262,The Michener Institute,43.6556214,-79.3912331634,Mercatto,43.6603909119,-79.3876642119,Italian Restaurant
263,The Michener Institute,43.6556214,-79.3912331634,Mother's Dumplings,43.657105018,-79.3995519624,Dumpling Restaurant
264,The Michener Institute,43.6556214,-79.3912331634,Jimmy's Coffee,43.6584212357,-79.3856131955,Coffee Shop
265,The Michener Institute,43.6556214,-79.3912331634,Dark Horse Espresso Bar,43.6505638103,-79.397018106,Coffee Shop
266,OCAD University,43.6497536,-79.388349,JaBistro,43.6496868589,-79.3880900155,Sushi Restaurant
267,OCAD University,43.6497536,-79.388349,HotBlack Coffee,43.650364348,-79.3886690758,Coffee Shop
268,OCAD University,43.6497536,-79.388349,The Rex Hotel Jazz & Blues Bar,43.6505047554,-79.3885772339,Jazz Club
269,OCAD University,43.6497536,-79.388349,Tim Hortons,43.649700942,-79.3872955441,Coffee Shop
270,OCAD University,43.6497536,-79.388349,Starbucks,43.6507176719,-79.3875952565,Coffee Shop
271,OCAD University,43.6497536,-79.388349,Tundra Restaurant,43.6500099876,-79.3856077427,Restaurant
272,OCAD University,43.6497536,-79.388349,Burrito Boyz,43.6484455956,-79.3879951788,Burrito Place
273,OCAD University,43.6497536,-79.388349,The Burger's Priest,43.6484764402,-79.3873725751,Burger Joint
274,OCAD University,43.6497536,-79.388349,Smoke's Poutinerie,43.6483248508,-79.3876463271,Poutine Place
275,OCAD University,43.6497536,-79.388349,Pi Co.,43.648651,-79.385874,Pizza Place
276,OCAD University,43.6497536,-79.388349,Jack Astor's Bar & Grill,43.6485675417,-79.3903374076,American Restaurant
277,OCAD University,43.6497536,-79.388349,Momofuku Noodle Bar,43.6493658716,-79.3862165245,Noodle House
278,OCAD University,43.6497536,-79.388349,Starbucks,43.6494647121,-79.3860424295,Coffee Shop
279,OCAD University,43.6497536,-79.388349,Copacabana Grilled Brazilian,43.6483325948,-79.3881514766,Brazilian Restaurant
280,OCAD University,43.6497536,-79.388349,Pai,43.6479231074,-79.3885793263,Thai Restaurant
281,OCAD University,43.6497536,-79.388349,Town Crier Pub,43.648121,-79.390248,Pub
282,OCAD University,43.6497536,-79.388349,Starbucks,43.6498775731,-79.3910825395,Coffee Shop
283,OCAD University,43.6497536,-79.388349,Byblos Toronto,43.6476150542,-79.3883810317,Mediterranean Restaurant
284,OCAD University,43.6497536,-79.388349,Rosalinda,43.650292,-79.385139,Vegetarian / Vegan Restaurant
285,OCAD University,43.6497536,-79.388349,A&W,43.6460300663,-79.3895772055,Fast Food Restaurant
286,OCAD University,43.6497536,-79.388349,Figo,43.6477246641,-79.3905208555,Italian Restaurant
287,OCAD University,43.6497536,-79.388349,Subway,43.6462953127,-79.3839600591,Sandwich Place
288,OCAD University,43.6497536,-79.388349,Earls Kitchen & Bar,43.647923453,-79.3837894807,Bar
289,OCAD University,43.6497536,-79.388349,Montecito Restaurant,43.6476440141,-79.391068865,Restaurant
290,OCAD University,43.6497536,-79.388349,The Keg Steakhouse & Bar,43.649937253,-79.3841960494,Steakhouse
291,OCAD University,43.6497536,-79.388349,Assembly Chef's Hall,43.6505788651,-79.3834119304,Food Court
292,OCAD University,43.6497536,-79.388349,Pizzeria Libretto,43.6483335469,-79.3851105018,Pizza Place
293,OCAD University,43.6497536,-79.388349,Sweet Jesus,43.6472544799,-79.3901386288,Ice Cream Shop
294,OCAD University,43.6497536,-79.388349,The Black Bull,43.6493493521,-79.3936061637,Bar
295,OCAD University,43.6497536,-79.388349,Ricarda's Restaurant,43.6485558597,-79.39343249,Mediterranean Restaurant
296,OCAD University,43.6497536,-79.388349,Starbucks,43.6473669767,-79.3927193924,Coffee Shop
297,OCAD University,43.6497536,-79.388349,The Library Specialty Coffee,43.654497,-79.389723,Coffee Shop
298,OCAD University,43.6497536,-79.388349,Jack Astor's Bar & Grill,43.645315,-79.383837,American Restaurant
299,OCAD University,43.6497536,-79.388349,General Assembly,43.6473261159,-79.3930429191,Pizza Place
300,OCAD University,43.6497536,-79.388349,Independent City Market,43.648010872,-79.3931301516,Market
301,OCAD University,43.6497536,-79.388349,The Rivoli,43.6491217512,-79.3948683771,Cocktail Bar
302,OCAD University,43.6497536,-79.388349,Tim Hortons,43.6545070791,-79.3889424205,Coffee Shop
303,OCAD University,43.6497536,-79.388349,King Taps,43.6484759742,-79.3820577836,Gastropub
304,OCAD University,43.6497536,-79.388349,Scaddabush,43.6447367777,-79.3853547798,Italian Restaurant
305,OCAD University,43.6497536,-79.388349,Boxcar Social Temperance,43.6505572525,-79.3819563464,Bar
306,OCAD University,43.6497536,-79.388349,Starbucks,43.6491575326,-79.3839101234,Coffee Shop
307,OCAD University,43.6497536,-79.388349,Khao San Road,43.6463014894,-79.393811315,Thai Restaurant
308,OCAD University,43.6497536,-79.388349,French Made,43.6454778376,-79.3920516925,Café
309,OCAD University,43.6497536,-79.388349,Moxie's Classic Grill,43.6464082519,-79.3844592131,American Restaurant
310,OCAD University,43.6497536,-79.388349,Starbucks,43.6461039411,-79.3918260432,Coffee Shop
311,OCAD University,43.6497536,-79.388349,McDonald's,43.6469885101,-79.3824718589,Fast Food Restaurant
312,OCAD University,43.6497536,-79.388349,Chipotle Mexican Grill,43.6452780382,-79.3833057173,Mexican Restaurant
313,OCAD University,43.6497536,-79.388349,Milagro Cantina Mexicana,43.645097,-79.389337,Mexican Restaurant
314,OCAD University,43.6497536,-79.388349,Starbucks,43.6453537128,-79.3890608314,Coffee Shop
315,OCAD University,43.6497536,-79.388349,Starbucks,43.6451018114,-79.3836097223,Coffee Shop
316,Oxford College,43.77613095,-79.2584434953,Chipotle Mexican Grill,43.77641,-79.258069,Mexican Restaurant
317,Oxford College,43.77613095,-79.2584434953,Biryani,43.775952,-79.257898,Indian Restaurant
318,Oxford College,43.77613095,-79.2584434953,Love Me Sweet - Scarborough Town Center,43.7761500689,-79.2581999302,Dessert Shop
319,Oxford College,43.77613095,-79.2584434953,Starbucks,43.7760716394,-79.2588302652,Coffee Shop
320,Oxford College,43.77613095,-79.2584434953,Cinnabon,43.776577,-79.258385,Dessert Shop
321,Oxford College,43.77613095,-79.2584434953,Starbucks (Upper Level),43.776375,-79.25754,Coffee Shop
322,Oxford College,43.77613095,-79.2584434953,Timothy's World Coffee,43.7767132081,-79.2583816527,Coffee Shop
323,Oxford College,43.77613095,-79.2584434953,Tim Hortons,43.7758815147,-79.2580211163,Coffee Shop
324,Oxford College,43.77613095,-79.2584434953,DAVIDsTEA,43.7766132652,-79.2585156094,Tea Room
325,Oxford College,43.77613095,-79.2584434953,Ten Ren's Tea Time,43.7767457481,-79.2583767868,Tea Room
326,Oxford College,43.77613095,-79.2584434953,Wasabi Grill and Noodle,43.775948,-79.25642,Ramen Restaurant
327,Oxford College,43.77613095,-79.2584434953,A&W Canada,43.775161,-79.257435,Fast Food Restaurant
328,Oxford College,43.77613095,-79.2584434953,Su&Shi Noodle Bar,43.774971,-79.257084,Sushi Restaurant
329,Oxford College,43.77613095,-79.2584434953,Yogen Früz,43.775174,-79.257232,Frozen Yogurt Shop
330,Oxford College,43.77613095,-79.2584434953,Jimmy The Greek,43.7751437616,-79.2571100697,Greek Restaurant
331,Oxford College,43.77613095,-79.2584434953,Villa Madina,43.7751099969,-79.2570825408,Restaurant
332,Oxford College,43.77613095,-79.2584434953,Assamiea,43.7768161297,-79.258294,Tea Room
333,Oxford College,43.77613095,-79.2584434953,Taco Bell,43.775130512,-79.2571328066,Taco Place
334,Oxford College,43.77613095,-79.2584434953,New York Fries,43.7750538469,-79.2571664597,Fast Food Restaurant
335,Oxford College,43.77613095,-79.2584434953,Kernels,43.7750365026,-79.2571827461,Snack Place
336,Oxford College,43.77613095,-79.2584434953,Caribbean Queen,43.7752756926,-79.2570880466,Caribbean Restaurant
337,Oxford College,43.77613095,-79.2584434953,Taste Mrkt,43.775046,-79.257953,Food Court
338,Oxford College,43.77613095,-79.2584434953,McDonald's,43.775093088,-79.2572092904,Fast Food Restaurant
339,Oxford College,43.77613095,-79.2584434953,Moxie's Classic Grill,43.7762185272,-79.2568196547,American Restaurant
340,Oxford College,43.77613095,-79.2584434953,Kwan Dim Sum Express,43.775047,-79.257231,Dim Sum Restaurant
341,Oxford College,43.77613095,-79.2584434953,Hakka 6Ix,43.775058,-79.257141,Hakka Restaurant
342,Oxford College,43.77613095,-79.2584434953,NYF,43.7772330692,-79.2588631622,Restaurant
343,Oxford College,43.77613095,-79.2584434953,Nasir's Hot Dog Stand,43.7753134129,-79.2575835667,Hot Dog Joint
344,Oxford College,43.77613095,-79.2584434953,Cultures (Scarborough Centre),43.775301,-79.25728484,Food Court
345,Oxford College,43.77613095,-79.2584434953,Sushi time,43.7762044562,-79.259873937,Japanese Restaurant
346,Oxford College,43.77613095,-79.2584434953,Michel's Baguette French Bakery Cafe,43.7751391581,-79.2571047033,Bakery
347,Oxford College,43.77613095,-79.2584434953,Freshly Squeezed,43.7751141266,-79.2572071455,Juice Bar
348,Oxford College,43.77613095,-79.2584434953,Scarborough Town Centre Food Court,43.7750576544,-79.257133038,Food Court
349,Oxford College,43.77613095,-79.2584434953,Baton Rouge,43.7792607454,-79.2571270459,American Restaurant
350,Oxford College,43.77613095,-79.2584434953,Boston Pizza,43.7757291634,-79.2626970645,Pizza Place
351,Oxford College,43.77613095,-79.2584434953,Canyon Creek Chophouse,43.7769592368,-79.261693573,Steakhouse
352,Oxford College,43.77613095,-79.2584434953,Swiss Chalet Rotisserie & Grill,43.7786336909,-79.2569257805,Restaurant
353,Oxford College,43.77613095,-79.2584434953,Milestones Grill + Bar,43.7779385403,-79.2552860902,American Restaurant
354,Oxford College,43.77613095,-79.2584434953,Skallywags,43.7735870177,-79.2589214581,Restaurant
355,Oxford College,43.77613095,-79.2584434953,Grease Trap,43.7779388428,-79.261756897,Diner
356,Oxford College,43.77613095,-79.2584434953,Swiss Chalet Rotisserie & Grill,43.778627172,-79.2570382506,Restaurant
357,Oxford College,43.77613095,-79.2584434953,Gong Cha,43.773617,-79.255983,Bubble Tea Shop
358,Oxford College,43.77613095,-79.2584434953,Scaddabush Scarborough,43.7774599042,-79.2543577682,Italian Restaurant
359,Oxford College,43.77613095,-79.2584434953,St. Louis Bar and Grill,43.774221254,-79.253893083,Wings Joint
360,Oxford College,43.77613095,-79.2584434953,Mr Souvlaki,43.776873,-79.25199,Greek Restaurant
361,Oxford College,43.77613095,-79.2584434953,Jack Astor's Bar & Grill,43.7775022959,-79.2545536457,Restaurant
362,Oxford College,43.77613095,-79.2584434953,Piazza Manna,43.7769226141,-79.2518091806,Italian Restaurant
363,Oxford College,43.77613095,-79.2584434953,Pumpernickel's,43.7768824489,-79.251732803,Deli / Bodega
364,Oxford College,43.77613095,-79.2584434953,Real Canadian Superstore,43.7780452733,-79.2625442977,Supermarket
365,Oxford College,43.77613095,-79.2584434953,Timothy's Coffee,43.7768554094,-79.2518855895,Coffee Shop
366,Ryerson University,43.65815275,-79.3790801045,Balzac's Coffee,43.6578544067,-79.3791998116,Café
367,Ryerson University,43.65815275,-79.3790801045,McDonald's,43.6581960967,-79.3818716175,Fast Food Restaurant
368,Ryerson University,43.65815275,-79.3790801045,Jack Astor's Bar & Grill,43.656543725,-79.3800589442,Restaurant
369,Ryerson University,43.65815275,-79.3790801045,H Mart,43.657566198,-79.3815375088,Grocery Store
370,Ryerson University,43.65815275,-79.3790801045,Hokkaido Ramen Santouka らーめん山頭火,43.6564352029,-79.37758638,Ramen Restaurant
371,Ryerson University,43.65815275,-79.3790801045,Tim Hortons,43.656755,-79.380512,Coffee Shop
372,Ryerson University,43.65815275,-79.3790801045,Blaze Pizza,43.656518,-79.380015,Pizza Place
373,Ryerson University,43.65815275,-79.3790801045,Starbucks,43.6599122348,-79.3785750226,Coffee Shop
374,Ryerson University,43.65815275,-79.3790801045,Five Guys,43.6571063531,-79.3813060634,Burger Joint
375,Ryerson University,43.65815275,-79.3790801045,Salad King,43.6575333994,-79.3815851212,Thai Restaurant
376,Ryerson University,43.65815275,-79.3790801045,Chipotle Mexican Grill,43.6564850176,-79.3809449084,Mexican Restaurant
377,Ryerson University,43.65815275,-79.3790801045,Tacos 101,43.6566361329,-79.3769679623,Taco Place
378,Ryerson University,43.65815275,-79.3790801045,Page One Cafe,43.6577716111,-79.3760725692,Café
379,Ryerson University,43.65815275,-79.3790801045,Spring Sushi,43.6562525298,-79.3806595447,Sushi Restaurant
380,Ryerson University,43.65815275,-79.3790801045,Barberian's Steak House,43.6577551293,-79.3821774138,Steakhouse
381,Ryerson University,43.65815275,-79.3790801045,Market Garden,43.6583699801,-79.3826293294,Restaurant
382,Ryerson University,43.65815275,-79.3790801045,Kinka Izakaya Original,43.6605963663,-79.3788912075,Japanese Restaurant
383,Ryerson University,43.65815275,-79.3790801045,Fran's,43.6542647493,-79.3791200554,Diner
384,Ryerson University,43.65815275,-79.3790801045,JOEY,43.6560936541,-79.3818779236,American Restaurant
385,Ryerson University,43.65815275,-79.3790801045,Kinton Ramen,43.660631695,-79.378879649,Ramen Restaurant
386,Ryerson University,43.65815275,-79.3790801045,Scaddabush Italian Kitchen & Bar,43.658920292,-79.3828910538,Italian Restaurant
387,Ryerson University,43.65815275,-79.3790801045,Starbucks,43.659260439,-79.3819713593,Coffee Shop
