,institute,institute_Latitude,institute_Longitude,Venue,Venue_Latitude,Venue_Longitude,Venue_Category
388,Ryerson University,43.65815275,-79.3790801045,Hailed Coffee,43.6588329698,-79.3836835199,Coffee Shop
389,Ryerson University,43.65815275,-79.3790801045,Banh Mi Boys,43.6591875186,-79.3821314997,Sandwich Place
390,Ryerson University,43.65815275,-79.3790801045,The Senator Restaurant,43.6556409146,-79.3791988258,Diner
391,Ryerson University,43.65815275,-79.3790801045,Denny's,43.6553706487,-79.384432286,Diner
392,Ryerson University,43.65815275,-79.3790801045,The Queen and Beaver Public House,43.6574722821,-79.3835241233,Gastropub
393,Ryerson University,43.65815275,-79.3790801045,Tim Hortons,43.65857,-79.385123411,Coffee Shop
394,Ryerson University,43.65815275,-79.3790801045,Labothéry,43.6586923945,-79.3848896136,Bubble Tea Shop
395,Ryerson University,43.65815275,-79.3790801045,Paramount Fine Foods,43.6550287085,-79.3802451302,Middle Eastern Restaurant
396,Ryerson University,43.65815275,-79.3790801045,Tim Hortons,43.6621865907,-79.3767826259,Coffee Shop
397,Ryerson University,43.65815275,-79.3790801045,Starbucks,43.66135384,-79.3831937443,Coffee Shop
398,Ryerson University,43.65815275,-79.3790801045,GB Hand-Pulled Noodles,43.6564342255,-79.3837827356,Chinese Restaurant
399,Ryerson University,43.65815275,-79.3790801045,Cora Breakfast & Lunch,43.6613936962,-79.3813195969,Breakfast Spot
400,Ryerson University,43.65815275,-79.3790801045,陣 JINYA RAMEN BAR,43.6618911822,-79.3792234467,Ramen Restaurant
401,Ryerson University,43.65815275,-79.3790801045,Smoke's Poutinerie,43.6573793524,-79.3734545954,Poutine Place
402,Ryerson University,43.65815275,-79.3790801045,PABLO Toronto パブロ,43.6556697757,-79.3843033089,Bakery
403,Ryerson University,43.65815275,-79.3790801045,Urban Eatery,43.6551496995,-79.3808468344,Food Court
404,Ryerson University,43.65815275,-79.3790801045,Golden Diner,43.662341679,-79.3774337614,Diner
405,Ryerson University,43.65815275,-79.3790801045,Red Lobster,43.656328,-79.383621,Seafood Restaurant
406,Ryerson University,43.65815275,-79.3790801045,DAGU RICE NOODLE Toronto 大鼓米线,43.655632071,-79.3842803383,Noodle House
407,Ryerson University,43.65815275,-79.3790801045,Uncle Tetsu's Cheesecake (Uncle Tetsu's Japanese Cheesecake),43.6560628725,-79.3836947245,Dessert Shop
408,Ryerson University,43.65815275,-79.3790801045,Hair Of The Dog,43.6628277986,-79.3796697597,Gastropub
409,Ryerson University,43.65815275,-79.3790801045,McDonald's,43.6561766834,-79.3833997355,Fast Food Restaurant
410,Ryerson University,43.65815275,-79.3790801045,Starbucks,43.6595874273,-79.3852515871,Coffee Shop
411,Ryerson University,43.65815275,-79.3790801045,Starbucks,43.654841016,-79.3758146436,Coffee Shop
412,Ryerson University,43.65815275,-79.3790801045,W Burger Bar,43.6613310084,-79.3835570768,Burger Joint
413,Ryerson University,43.65815275,-79.3790801045,The Carbon Bar,43.6533670869,-79.3749651517,Restaurant
414,Ryerson University,43.65815275,-79.3790801045,Starbucks,43.6537079657,-79.3797878293,Coffee Shop
415,Ryerson University,43.65815275,-79.3790801045,Jimmy's Coffee,43.6584212357,-79.3856131955,Coffee Shop
416,Seneca College,43.7182791,-79.5098872333,Guanaquita,43.7194671631,-79.5116653442,Restaurant
417,Seneca College,43.7182791,-79.5098872333,Phở Tiến Phat 進發,43.7194023132,-79.5082244873,Vietnamese Restaurant
418,Seneca College,43.7182791,-79.5098872333,Mi Pho Song Vu,43.7186434355,-79.50765266,Vietnamese Restaurant
419,Seneca College,43.7182791,-79.5098872333,Pho Con Bò,43.7193655906,-79.511959269,Vietnamese Restaurant
420,Seneca College,43.7182791,-79.5098872333,Soup Man,43.718384,-79.509078,Food Truck
421,Seneca College,43.7182791,-79.5098872333,Carlo's No Frills,43.7201903742,-79.5097504697,Grocery Store
422,Seneca College,43.7182791,-79.5098872333,Golden Star Restaurant,43.7197533992,-79.5081927813,Chinese Restaurant
423,Seneca College,43.7182791,-79.5098872333,Nguyen Huong Vietnamese Sandwiches,43.719722122,-79.5118057092,Vietnamese Restaurant
424,Seneca College,43.7182791,-79.5098872333,Burger King,43.7199973243,-79.5116883516,Fast Food Restaurant
425,Seneca College,43.7182791,-79.5098872333,Tung Hing Bakery,43.7197220563,-79.5129489899,Bakery
426,Seneca College,43.7182791,-79.5098872333,Pizza Pizza,43.7202183131,-79.5126914978,Pizza Place
427,Seneca College,43.7182791,-79.5098872333,Wild Wing,43.720198457,-79.5120300773,Wings Joint
428,Seneca College,43.7182791,-79.5098872333,Willie's Jerk,43.7213890472,-79.5097961043,Caribbean Restaurant
429,Seneca College,43.7182791,-79.5098872333,7-Eleven,43.7204200594,-79.5137364697,Convenience Store
430,Seneca College,43.7182791,-79.5098872333,KFC,43.721213802,-79.5123547739,Fast Food Restaurant
431,Seneca College,43.7182791,-79.5098872333,McDonald's,43.7156291212,-79.5077527902,Fast Food Restaurant
432,Seneca College,43.7182791,-79.5098872333,Petite Marche Cafe,43.7181186532,-79.5043655575,Café
433,Seneca College,43.7182791,-79.5098872333,Cao Van Resto,43.7242232646,-79.5094227302,Vietnamese Restaurant
434,Seneca College,43.7182791,-79.5098872333,Sunrise Caribbean Restaurant,43.7156017047,-79.5068584876,Caribbean Restaurant
435,Seneca College,43.7182791,-79.5098872333,Grill Master,43.721151,-79.512401,Breakfast Spot
436,Seneca College,43.7182791,-79.5098872333,Country Style,43.718968612,-79.5154159498,Coffee Shop
437,Seneca College,43.7182791,-79.5098872333,Pizza Depot,43.7177959886,-79.5037615333,Pizza Place
438,Seneca College,43.7182791,-79.5098872333,Subway,43.7211054245,-79.5100816246,Sandwich Place
439,Seneca College,43.7182791,-79.5098872333,koshi japan,43.72123,-79.511912,Japanese Restaurant
440,Seneca College,43.7182791,-79.5098872333,Planet Nollywood Restaurant & Bar,43.71455,-79.50544,Caribbean Restaurant
441,Seneca College,43.7182791,-79.5098872333,Pad Tai Express,43.7212997786,-79.5122943769,Thai Restaurant
442,Seneca College,43.7182791,-79.5098872333,Cao Van,43.724114,-79.50895,Vietnamese Restaurant
443,Seneca College,43.7182791,-79.5098872333,Tim Hortons,43.7211374,-79.5117063,Coffee Shop
444,Seneca College,43.7182791,-79.5098872333,Popeyes Louisiana Kitchen,43.722695552,-79.5105336966,Fried Chicken Joint
445,Seneca College,43.7182791,-79.5098872333,KFC,43.714453008,-79.5067431773,Fast Food Restaurant
446,Seneca College,43.7182791,-79.5098872333,Pizza Nova,43.72306,-79.509217,Pizza Place
447,Seneca College,43.7182791,-79.5098872333,Tim Hortons,43.7228022711,-79.5094889402,Coffee Shop
448,University of Toronto,43.66333345,-79.3976997499,Sid's Southside Cafe,43.6620164851,-79.3985064951,College Cafeteria
449,University of Toronto,43.66333345,-79.3976997499,Starbucks,43.6649420379,-79.400099655,Coffee Shop
450,University of Toronto,43.66333345,-79.3976997499,Second Cup,43.6653557691,-79.3987491795,Coffee Shop
451,University of Toronto,43.66333345,-79.3976997499,Cora Pizza,43.663406158,-79.4023188034,Pizza Place
452,University of Toronto,43.66333345,-79.3976997499,The Green Beet Cafe,43.6619963272,-79.3941807078,Vegetarian / Vegan Restaurant
453,University of Toronto,43.66333345,-79.3976997499,Pink Food Truck,43.66017,-79.396935,Food Truck
454,University of Toronto,43.66333345,-79.3976997499,Goodmans Llp Cafe,43.665644,-79.394394,Café
455,University of Toronto,43.66333345,-79.3976997499,The Dessert Kitchen,43.662732,-79.402771,Dessert Shop
456,University of Toronto,43.66333345,-79.3976997499,Subway,43.6633416512,-79.4023302315,Sandwich Place
457,University of Toronto,43.66333345,-79.3976997499,McDonald's,43.6684560992,-79.3951670906,Fast Food Restaurant
458,University of Toronto,43.66333345,-79.3976997499,Cafe On Harbord,43.662903,-79.403564,Café
459,University of Toronto,43.66333345,-79.3976997499,Cafe Cancan,43.6627354866,-79.4034473856,French Restaurant
460,University of Toronto,43.66333345,-79.3976997499,Piano Piano,43.6629487298,-79.4028980412,Italian Restaurant
461,University of Toronto,43.66333345,-79.3976997499,Yasu,43.6628371965,-79.4032173997,Japanese Restaurant
462,University of Toronto,43.66333345,-79.3976997499,Almond Butterfly,43.6628355407,-79.4033649473,Bakery
463,University of Toronto,43.66333345,-79.3976997499,FLOCK Rotisserie + Greens,43.662637168,-79.403798172,Comfort Food Restaurant
464,University of Toronto,43.66333345,-79.3976997499,Smoke's Poutinerie/Weinerie,43.6582588858,-79.4001363522,Poutine Place
465,University of Toronto,43.66333345,-79.3976997499,Super Jet International Coffee Shop,43.657971,-79.399795,Coffee Shop
466,University of Toronto,43.66333345,-79.3976997499,Gyubee,43.66708825,-79.4005710247,Japanese Restaurant
467,University of Toronto,43.66333345,-79.3976997499,The Saj,43.6587873722,-79.3952083467,Mediterranean Restaurant
468,University of Toronto,43.66333345,-79.3976997499,Second Cup,43.6592158844,-79.3969639374,Coffee Shop
469,University of Toronto,43.66333345,-79.3976997499,Akai Sushi,43.6624697119,-79.4049457273,Sushi Restaurant
470,University of Toronto,43.66333345,-79.3976997499,Gabby's,43.6685099253,-79.3951406003,American Restaurant
471,University of Toronto,43.66333345,-79.3976997499,CUBE,43.6591724478,-79.3976475601,Café
472,University of Toronto,43.66333345,-79.3976997499,Signatures Restaurant,43.668501812,-79.3964622231,Restaurant
473,University of Toronto,43.66333345,-79.3976997499,The Clubhouse,43.6582455667,-79.3998938799,Sandwich Place
474,University of Toronto,43.66333345,-79.3976997499,Fieramosca Cafe,43.6693855023,-79.3973158984,Italian Restaurant
475,University of Toronto,43.66333345,-79.3976997499,Daddyo's,43.6646221532,-79.4026848842,Italian Restaurant
476,University of Toronto,43.66333345,-79.3976997499,Booster Juice,43.658016,-79.3993,Smoothie Shop
477,University of Toronto,43.66333345,-79.3976997499,Fat Bastard Burrito,43.658899631,-79.3945296683,Burrito Place
478,University of Toronto,43.66333345,-79.3976997499,Magic Noodle,43.6627276603,-79.4036022699,Noodle House
479,University of Toronto,43.66333345,-79.3976997499,Harbord Bakery & Calandria,43.662519096,-79.4044427057,Bakery
480,University of Toronto,43.66333345,-79.3976997499,Top Sushi,43.6589212771,-79.3944705987,Sushi Restaurant
481,University of Toronto,43.66333345,-79.3976997499,Opus Restaurant,43.6691776766,-79.3972411873,American Restaurant
482,University of Toronto,43.66333345,-79.3976997499,Potbelly Sandwich Shop,43.6685967943,-79.3949001962,Sandwich Place
483,University of Toronto,43.66333345,-79.3976997499,Museum Tavern,43.6683898563,-79.3957298399,Restaurant
484,University of Toronto,43.66333345,-79.3976997499,McCafé,43.657902,-79.399015,Café
485,University of Toronto,43.66333345,-79.3976997499,Druxy's ROM Cafe,43.6677408273,-79.395469022,Deli / Bodega
486,University of Toronto,43.66333345,-79.3976997499,Prenup Pub,43.6588823664,-79.3948280274,Gastropub
487,University of Toronto,43.66333345,-79.3976997499,B Espresso Bar,43.6681433723,-79.396086912,Coffee Shop
488,University of Toronto,43.66333345,-79.3976997499,Tim Hortons,43.6681762188,-79.397687763,Coffee Shop
489,University of Toronto,43.66333345,-79.3976997499,Rasa,43.6627567513,-79.4039880319,Restaurant
490,University of Toronto,43.66333345,-79.3976997499,Duke of York,43.6691862294,-79.3975265369,Pub
491,University of Toronto,43.66333345,-79.3976997499,Her Father's Cider Bar + Kitchen,43.6624482489,-79.4047032468,Beer Bar
492,University of Toronto,43.66333345,-79.3976997499,Harvest Kitchen,43.6627137707,-79.4043300126,Restaurant
493,University of Toronto,43.66333345,-79.3976997499,Over Easy,43.6683285282,-79.3957536372,Breakfast Spot
494,University of Toronto,43.66333345,-79.3976997499,Chatime 日出茶太,43.6673383211,-79.4006839362,Bubble Tea Shop
495,University of Toronto,43.66333345,-79.3976997499,Tim Hortons,43.6582106377,-79.3996685743,Coffee Shop
496,University of Toronto,43.66333345,-79.3976997499,Starbucks,43.6683885131,-79.3975206247,Coffee Shop
497,University of Toronto,43.66333345,-79.3976997499,L'Espresso Bar Mercurio,43.6676077864,-79.3992010764,Café
498,Tyndale University College and Seminary,43.8006057,-79.3852795,Tyndale Student Coffee Co-Op,43.7999239248,-79.3855709168,Coffee Shop
499,Tyndale University College and Seminary,43.8006057,-79.3852795,Second Cup,43.8054805858,-79.3845966685,Coffee Shop
500,Tyndale University College and Seminary,43.8006057,-79.3852795,Myoungdong Chammat Kalguksu,43.80525,-79.384196,Korean Restaurant
501,Tyndale University College and Seminary,43.8006057,-79.3852795,Helena's,43.805459,-79.385577,Chinese Restaurant
502,Tyndale University College and Seminary,43.8006057,-79.3852795,Pizza Pizza,43.805378915,-79.3848445929,Pizza Place
503,Tyndale University College and Seminary,43.8006057,-79.3852795,Subway,43.8052743437,-79.3847934878,Sandwich Place
504,University of Guelph-Humber,43.72777295,-79.6060907954,Williams Fresh Cafe,43.7280275739,-79.6061906941,Café
505,University of Guelph-Humber,43.72777295,-79.6060907954,GH Cafe,43.7280839153,-79.606344273,Café
506,University of Guelph-Humber,43.72777295,-79.6060907954,Starbucks,43.7292139048,-79.607012064,Coffee Shop
507,University of Guelph-Humber,43.72777295,-79.6060907954,Coyote Jacks - Humber,43.728124,-79.608076,Burger Joint
508,University of Guelph-Humber,43.72777295,-79.6060907954,Humber College North - Food Empodium,43.728108743,-79.6080721254,Fast Food Restaurant
509,University of Guelph-Humber,43.72777295,-79.6060907954,Java Jazz,43.7282436998,-79.6080244286,Coffee Shop
510,University of Guelph-Humber,43.72777295,-79.6060907954,Teriyaki Experience,43.728116,-79.608053,Japanese Restaurant
511,University of Guelph-Humber,43.72777295,-79.6060907954,Mucho Burrito Fresh Mexican Grill,43.728544,-79.607913,Mexican Restaurant
512,University of Guelph-Humber,43.72777295,-79.6060907954,Quesada Burritos & Tacos,43.7289981,-79.6082172,Tex-Mex Restaurant
513,University of Guelph-Humber,43.72777295,-79.6060907954,Booster Juice,43.728996,-79.608215,Smoothie Shop
514,University of Guelph-Humber,43.72777295,-79.6060907954,Gourmet Express,43.7286880612,-79.6079239267,Deli / Bodega
515,University of Guelph-Humber,43.72777295,-79.6060907954,H332 Coffee lab,43.7287858482,-79.6080708504,Coffee Shop
516,University of Guelph-Humber,43.72777295,-79.6060907954,Ackee Tree Jamaican Cuisine,43.7287078182,-79.6086808343,Restaurant
517,University of Guelph-Humber,43.72777295,-79.6060907954,Harveys,43.729313981,-79.608280442,Fast Food Restaurant
518,University of Guelph-Humber,43.72777295,-79.6060907954,The Humber Room,43.7289555786,-79.6086972888,Restaurant
519,University of Guelph-Humber,43.72777295,-79.6060907954,Street Meat Humber,43.7256471904,-79.606985886,Burger Joint
520,University of Guelph-Humber,43.72777295,-79.6060907954,Humber - Hot Dog Cart,43.7290138909,-79.6090812249,Hot Dog Joint
521,University of Guelph-Humber,43.72777295,-79.6060907954,Hoya Sushi,43.730912,-79.600207,Sushi Restaurant
522,University of Guelph-Humber,43.72777295,-79.6060907954,Williams Coffee Pub,43.7309773935,-79.6063168483,Café
523,University of Guelph-Humber,43.72777295,-79.6060907954,Pizza Pizza,43.7310024416,-79.6063826677,Pizza Place
524,University of Guelph-Humber,43.72777295,-79.6060907954,Pizza Nova,43.73269402,-79.6054845722,Pizza Place
525,University of Guelph-Humber,43.72777295,-79.6060907954,Dairy Queen,43.7302441428,-79.6013912217,Ice Cream Shop
526,University of Guelph-Humber,43.72777295,-79.6060907954,Mr. Sub,43.7309362369,-79.6063881527,Sandwich Place
527,University of Guelph-Humber,43.72777295,-79.6060907954,Bermuda Trianglez,43.733646701,-79.6063274145,South American Restaurant
528,University of Guelph-Humber,43.72777295,-79.6060907954,Humber Cafe,43.7292560681,-79.5999101903,Café
529,University of Guelph-Humber,43.72777295,-79.6060907954,The Humber Room,43.7314666143,-79.6065965807,Restaurant
530,University of Guelph-Humber,43.72777295,-79.6060907954,Burger Boy,43.7310178997,-79.600453238,Burger Joint
531,York University,43.7743911,-79.5048108539,Booster Juice,43.77333607,-79.50527648,Smoothie Shop
532,York University,43.7743911,-79.5048108539,The Dirty Bird Chicken + Waffles,43.773793,-79.502984,Fried Chicken Joint
533,York University,43.7743911,-79.5048108539,Starbucks Central Square,43.772972,-79.50494,Coffee Shop
534,York University,43.7743911,-79.5048108539,Jimmy the greek,43.77369635,-79.5027814,Greek Restaurant
535,York University,43.7743911,-79.5048108539,Mac's Sushi,43.7738640858,-79.5027346831,Sushi Restaurant
536,York University,43.7743911,-79.5048108539,Freshii,43.7737655018,-79.5051947114,Salad Place
537,York University,43.7743911,-79.5048108539,Central Square Cafeteria,43.7727722334,-79.5046263848,Food Court
538,York University,43.7743911,-79.5048108539,Thai Express,43.7742785213,-79.5019099023,Thai Restaurant
539,York University,43.7743911,-79.5048108539,Wendy's,43.77391,-79.502963,Fast Food Restaurant
540,York University,43.7743911,-79.5048108539,Garo loves food,43.77329,-79.50606,Argentinian Restaurant
541,York University,43.7743911,-79.5048108539,The Underground,43.7737479858,-79.5029672729,Restaurant
542,York University,43.7743911,-79.5048108539,کافه نادری,43.7728538513,-79.5040969849,Cafeteria
543,York University,43.7743911,-79.5048108539,Yogen Früz,43.7737140422,-79.502784104,Frozen Yogurt Shop
544,York University,43.7743911,-79.5048108539,Café Supreme,43.7742622867,-79.502103192,Café
545,York University,43.7743911,-79.5048108539,The Islands Caribbean Restaurant,43.773772,-79.50291,Caribbean Restaurant
546,York University,43.7743911,-79.5048108539,Pizza Pizza,43.7725549077,-79.5046456037,Pizza Place
547,York University,43.7743911,-79.5048108539,Blumont Bistro,43.773786498,-79.5028554896,Café
548,York University,43.7743911,-79.5048108539,Zteca,43.7741635668,-79.501898375,Mexican Restaurant
549,York University,43.7743911,-79.5048108539,Falafel Hut,43.7741125377,-79.501945707,Falafel Restaurant
550,York University,43.7743911,-79.5048108539,La Prep,43.7741681317,-79.5018887698,Restaurant
551,York University,43.7743911,-79.5048108539,Popeye's Louisiana Kitchen,43.7741523219,-79.5018463109,Fried Chicken Joint
552,York University,43.7743911,-79.5048108539,Hero Certified Burgers,43.7742218987,-79.5018063013,Burger Joint
553,York University,43.7743911,-79.5048108539,Sakura,43.7742238815,-79.5017198155,Japanese Restaurant
554,York University,43.7743911,-79.5048108539,Indian Flavour,43.7743278413,-79.5014574837,Indian Restaurant
555,York University,43.7743911,-79.5048108539,Great Canadian Bagel,43.7742846618,-79.501394167,Bagel Shop
556,York University,43.7743911,-79.5048108539,Second Cup,43.7743540041,-79.5012929972,Coffee Shop
557,York University,43.7743911,-79.5048108539,Shopsy's Sports Grill,43.7740821838,-79.5016098022,American Restaurant
558,York University,43.7743911,-79.5048108539,Berries and Blooms,43.7742534576,-79.5015747828,Salad Place
559,York University,43.7743911,-79.5048108539,Graduate Lounge,43.77190844,-79.50411758,Restaurant
560,York University,43.7743911,-79.5048108539,Panzerotto Pizza,43.7738044355,-79.5015925047,Pizza Place
561,York University,43.7743911,-79.5048108539,Tastes,43.7735544049,-79.5015650483,Snack Place
562,York University,43.7743911,-79.5048108539,Pizza Pizza,43.7719438011,-79.5010214101,Pizza Place
563,York University,43.7743911,-79.5048108539,Goodmans LLP Bistro,43.7704321795,-79.5051727471,Snack Place
564,York University,43.7743911,-79.5048108539,Michaelangelo's,43.7709942592,-79.5023063679,Italian Restaurant
565,York University,43.7743911,-79.5048108539,Winters Dining Hall,43.776531162,-79.5024052101,Cafeteria
566,York University,43.7743911,-79.5048108539,The Hive (Seneca),43.7719266115,-79.4996870117,Café
567,York University,43.7743911,-79.5048108539,Tim Hortons (TEL Building),43.773197169,-79.5012922963,Coffee Shop
568,York University,43.7743911,-79.5048108539,M2Go By Mandarin,43.770096,-79.50163,Asian Restaurant
569,York University,43.7743911,-79.5048108539,Timothy's World Coffee,43.7727695598,-79.4988028935,Coffee Shop
570,York University,43.7743911,-79.5048108539,Freshly Squeezed,43.77455,-79.499825,Juice Bar
571,York University,43.7743911,-79.5048108539,Mangia Mangia,43.7745342489,-79.5006150522,Indian Restaurant
572,York University,43.7743911,-79.5048108539,Michaelangelos Narnia,43.7707260012,-79.5022020344,Café
573,York University,43.7743911,-79.5048108539,Grad Cafe,43.77069,-79.508088,Café
574,York University,43.7743911,-79.5048108539,Qoola,43.7731713806,-79.5013453969,Snack Place
575,York University,43.7743911,-79.5048108539,Ivan the Street Meat Guy,43.77453517,-79.4999945291,Food Truck
576,York University,43.7743911,-79.5048108539,Me Va Me Kitchen Express,43.77039,-79.500261,Middle Eastern Restaurant
577,York University,43.7743911,-79.5048108539,Subway,43.770063,-79.501919,Sandwich Place
578,York University,43.7743911,-79.5048108539,Basil Box,43.76976,-79.50186,Asian Restaurant
579,York University,43.7743911,-79.5048108539,Aroma Espresso Bar,43.769918,-79.502217,Coffee Shop
580,York University,43.7743911,-79.5048108539,Starbucks,43.7725168824,-79.5016057327,Coffee Shop
